source,tour_name,tour_url,total_days,day_number,location,activity,price,scrape_date,state,city
australia_com,4 days in Cairns,https://www.australia.com/content/australia/en/trips-and-itineraries/cairns-and-surrounds/4-days-in-cairns.html,4,3,Visit Kuranda and Port Douglas,Ride in a rainforest cable car | Meet some lovable locals | Get hands on with cultural practices | Ride the rail through the rainforest | Peruse the works of local artists,,2026-06-02,QLD,Kuranda
australia_com,4 days in Cairns,https://www.australia.com/content/australia/en/trips-and-itineraries/cairns-and-surrounds/4-days-in-cairns.html,4,4,Unwind in the Daintree Rainforest,Drift atop a rainforest river | Catch a feast along the mudflats | Check in for a night of bliss | Be immersed in the culture of the rainforest | Search for wildlife in the dark,,2026-06-02,QLD,Daintree
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,1,Wander through wildflowers right in the city centre,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,2,Photograph weird yellow spires rising from the earth,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,3,Pose in a sea of pink,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,4,See more shades of blue than you knew existed,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,5,Explore Australia’s only biodiversity hotspot,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,6,Stand beneath a 60-metre (196-foot) tall tree,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,7,Walk on air beside 400-year-old beauties,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,8,Step off the edge of a cliff,No description,,2026-06-02,WA,Perth
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,9,Marvel at a bright pink lake,No description,,2026-06-02,WA,Bright
australia_com,From Perth: A 10-day trip of colourful attractions,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/10-day-trip-of-colourful-attractions.html,10,10,See kangaroos on a white sand beach,No description,,2026-06-02,WA,Perth
australia_com,Crossing the Nullarbor,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/crossing-the-nullarbor.html,5,1,Norseman to Balladonia,Play golf at the world’s longest course | Uncover Kalgoorlie’s past and present | Feel awe-struck at Lake Ballard | Drive an outback heritage trail,,2026-06-02,WA,Nullarbor
australia_com,Crossing the Nullarbor,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/crossing-the-nullarbor.html,5,2,Balladonia to Caiguna,Hit the longest road in Australia | Look out for life,,2026-06-02,WA,Nullarbor
australia_com,Crossing the Nullarbor,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/crossing-the-nullarbor.html,5,3,Caiguna to Border Village,Seek out the breathtaking Baxter Cliffs | Meet unique native birds | Discover a ghostly telegraph station | Stop at Border Village,,2026-06-02,WA,Nullarbor
australia_com,Crossing the Nullarbor,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/crossing-the-nullarbor.html,5,4,Border Village to Nullarbor Roadhouse,View the jaw-dropping Bunda Cliffs | Fly over the Head of Bight | Take a breather at Nullarbor Roadhouse,,2026-06-02,WA,Nullarbor
australia_com,Crossing the Nullarbor,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/crossing-the-nullarbor.html,5,5,Nullarbor Roadhouse to Ceduna,See Southern right whales and calves | Spot wildlife at Fowlers Bay | Discover a unique outdoor museum | Grab a bite at Ceduna Foreshore | Complete the Nullarbor Links course,,2026-06-02,WA,Nullarbor
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,1,Sydney,See Sydney’s icons | Hang out in Bondi | Walk the Bondi to Coogee coastal track | Say g’day to wildlife at Taronga Zoo | Spend a day in chilled-out Manly | Treat yourself to dinner with a view,,2026-06-02,NSW,Sydney
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,2,Sydney to Bowral,Discover Aussie railway heritage | Visit the Bradman Museum | Explore a historic Georgian village | Shop for antiques | Sip cool-climate wines | Walk to wonderful waterfalls,,2026-06-02,NSW,Sydney
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,3,Bowral to Canberra,Tour Goulburn’s heritage sites | See the Big Merino in Goulburn | Go wine tasting in Canberra | Experience Lake Burley Griffin,,2026-06-02,NSW,Bowral
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,4,Canberra and surrounds,Float above the city | Get curious at museums and galleries | Experience Aboriginal culture outdoors | Go shopping in Braddon | Book dinner at Eightysix,,2026-06-02,NSW,Canberra
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,5,Canberra to Wagga Wagga,Explore the charming town of Yass | See the sites of Gundagai | Get back to nature in Wagga Wagga | Taste the region’s premium produce | Dine at an award-winning restaurant,,2026-06-02,NSW,Canberra
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,6,Wagga Wagga to Benalla,Kayak along the mighty Murray River | Feed your creativity with modern art | Enjoy lunch at a hatted restaurant | Sip the King Valley’s famous prosecco,,2026-06-02,NSW,Sydney
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,7,Benalla to Ballarat,Bathe in natural mineral waters | Visit a quaint lavender farm | Meet koalas and kangaroos | Tour a living museum,,2026-06-02,NSW,Ballarat
australia_com,8-day Sydney to Melbourne inland drive,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/8-day-sydney-to-melbourne-inland-drive.html,8,8,Ballarat to Melbourne via the Bellarine Peninsula,Meet the Peninsula’s winemakers | Chill out on a beach | Swim with dolphins | Kickback in St Kilda | Round off your trip in Melbourne,,2026-06-02,NSW,Ballarat
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,1,Sydney to Newcastle,No description,,2026-06-02,NSW,Sydney
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,2,Newcastle to Pokolbin,No description,,2026-06-02,NSW,Newcastle
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,3,Pokolbin to Port Stephens,No description,,2026-06-02,NSW,Port Stephens
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,4,Port Stephens to Coffs Harbour,No description,,2026-06-02,NSW,Port Stephens
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,5,Coffs Harbour to Byron Bay,No description,,2026-06-02,NSW,Coffs Harbour
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,6,Byron Bay,No description,,2026-06-02,NSW,Byron Bay
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,7,Byron Bay to the Gold Coast Hinterland,No description,,2026-06-02,NSW,Byron Bay
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,8,Gold Coast,No description,,2026-06-02,NSW,Gold Coast
australia_com,Drive the Legendary Pacific Coast Touring Route,https://www.australia.com/content/australia/en/trips-and-itineraries/sydney-and-surrounds/drive-the-legendary-pacific-coast-touring-route.html,9,9,Gold Coast to Brisbane,No description,,2026-06-02,NSW,Gold Coast
australia_com,3 days in Margaret River,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/3-days-in-margaret-river.html,3,1,Busselton and Dunsborough,Discover Busselton Jetty | Spot migrating whales | Fly through the treetops | Relax on white sand beaches | Go for pizza and beer | Soak in the view from Sugarloaf Rock,,2026-06-02,WA,Busselton
australia_com,3 days in Margaret River,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/3-days-in-margaret-river.html,3,2,Yallingup,Ride the waves | Have a unique cave experience | Sip Margaret’s signature wine | Visit a chocolate factory | Walk the Cape to Cape,,2026-06-02,WA,Margaret River
australia_com,3 days in Margaret River,https://www.australia.com/content/australia/en/trips-and-itineraries/perth-and-surrounds/3-days-in-margaret-river.html,3,3,Margaret River Town,Join a bushtucker canoe tour | Go on a coastal adventure | Sample refreshing ales | Go to a music gig,,2026-06-02,WA,Margaret River
australia_com,4 days on the Great Beach Drive,https://www.australia.com/content/australia/en/trips-and-itineraries/brisbane-and-surrounds/4-days-on-the-great-beach-drive.html,4,1,Noosa Heads to Rainbow Beach,No description,,2026-06-02,QLD,Noosa
australia_com,4 days on the Great Beach Drive,https://www.australia.com/content/australia/en/trips-and-itineraries/brisbane-and-surrounds/4-days-on-the-great-beach-drive.html,4,2,Rainbow Beach to K'gari,No description,,2026-06-02,QLD,Rainbow Beach
australia_com,4 days on the Great Beach Drive,https://www.australia.com/content/australia/en/trips-and-itineraries/brisbane-and-surrounds/4-days-on-the-great-beach-drive.html,4,3,K’gari to Hervey Bay,No description,,2026-06-02,QLD,Hervey Bay
australia_com,4 days on the Great Beach Drive,https://www.australia.com/content/australia/en/trips-and-itineraries/brisbane-and-surrounds/4-days-on-the-great-beach-drive.html,4,4,Hervey Bay to Noosa,No description,,2026-06-02,QLD,Hervey Bay
australia_com,3 days at Uluru and Kata Tjuta,https://www.australia.com/content/australia/en/trips-and-itineraries/alice-springs-and-surrounds/3-days-at-uluru-and-kata-tjuta.html,3,1,An introduction to Uluru,Roam art galleries and exhibits | Discover Uluru’s spiritual landscape | Stay in unique accommodation,,2026-06-02,NT,Uluru
australia_com,3 days at Uluru and Kata Tjuta,https://www.australia.com/content/australia/en/trips-and-itineraries/alice-springs-and-surrounds/3-days-at-uluru-and-kata-tjuta.html,3,2,Explore more of Uluru,Watch the world wake up | Walk the base of Uluru | See Uluru from two wheels | Watch an incredible drone show,,2026-06-02,NT,Uluru
australia_com,3 days at Uluru and Kata Tjuta,https://www.australia.com/content/australia/en/trips-and-itineraries/alice-springs-and-surrounds/3-days-at-uluru-and-kata-tjuta.html,3,3,Discover Kata Tjuta,Hike around Kata Tjuta | Soar above it all | Experience a Field of Light,,2026-06-02,NT,Uluru-Kata Tjuta
